epoch,loss,aug
111,1.108117,AutoSMC + IQ-Mixup (Method 1)
112,1.112895,AutoSMC + IQ-Mixup (Method 1)
113,1.092413,AutoSMC + IQ-Mixup (Method 1)
114,1.086507,AutoSMC + IQ-Mixup (Method 1)
115,1.120463,AutoSMC + IQ-Mixup (Method 1)
116,1.102676,AutoSMC + IQ-Mixup (Method 1)
117,1.107916,AutoSMC + IQ-Mixup (Method 1)
118,1.118853,AutoSMC + IQ-Mixup (Method 1)
119,1.111686,AutoSMC + IQ-Mixup (Method 1)
120,1.079408,AutoSMC + IQ-Mixup (Method 1)
121,1.077915,AutoSMC + IQ-Mixup (Method 1)
122,1.108471,AutoSMC + IQ-Mixup (Method 1)
123,1.124849,AutoSMC + IQ-Mixup (Method 1)
124,1.108603,AutoSMC + IQ-Mixup (Method 1)
125,1.087220,AutoSMC + IQ-Mixup (Method 1)
126,1.104216,AutoSMC + IQ-Mixup (Method 1)
127,1.130472,AutoSMC + IQ-Mixup (Method 1)
128,1.112938,AutoSMC + IQ-Mixup (Method 1)
129,1.106194,AutoSMC + IQ-Mixup (Method 1)
130,1.104291,AutoSMC + IQ-Mixup (Method 1)
131,1.124241,AutoSMC + IQ-Mixup (Method 1)
132,1.106322,AutoSMC + IQ-Mixup (Method 1)
133,1.134756,AutoSMC + IQ-Mixup (Method 1)
134,1.139144,AutoSMC + IQ-Mixup (Method 1)
135,1.110528,AutoSMC + IQ-Mixup (Method 1)
136,1.083436,AutoSMC + IQ-Mixup (Method 1)
137,1.070248,AutoSMC + IQ-Mixup (Method 1)
138,1.092287,AutoSMC + IQ-Mixup (Method 1)
139,1.099086,AutoSMC + IQ-Mixup (Method 1)
140,1.070108,AutoSMC + IQ-Mixup (Method 1)
141,1.102039,AutoSMC + IQ-Mixup (Method 1)
142,1.116561,AutoSMC + IQ-Mixup (Method 1)
143,1.077802,AutoSMC + IQ-Mixup (Method 1)
144,1.107936,AutoSMC + IQ-Mixup (Method 1)
145,1.088990,AutoSMC + IQ-Mixup (Method 1)
146,1.118523,AutoSMC + IQ-Mixup (Method 1)
147,1.087255,AutoSMC + IQ-Mixup (Method 1)
148,1.086002,AutoSMC + IQ-Mixup (Method 1)
149,1.117480,AutoSMC + IQ-Mixup (Method 1)
150,1.079039,AutoSMC + IQ-Mixup (Method 1)
151,1.092936,AutoSMC + IQ-Mixup (Method 1)
152,1.081960,AutoSMC + IQ-Mixup (Method 1)
153,1.085784,AutoSMC + IQ-Mixup (Method 1)
154,1.093888,AutoSMC + IQ-Mixup (Method 1)
155,1.092927,AutoSMC + IQ-Mixup (Method 1)
156,1.100171,AutoSMC + IQ-Mixup (Method 1)
157,1.103473,AutoSMC + IQ-Mixup (Method 1)
158,1.100077,AutoSMC + IQ-Mixup (Method 1)
159,1.106575,AutoSMC + IQ-Mixup (Method 1)
160,1.071772,AutoSMC + IQ-Mixup (Method 1)
161,1.124542,AutoSMC + IQ-Mixup (Method 1)
162,1.103681,AutoSMC + IQ-Mixup (Method 1)
163,1.077829,AutoSMC + IQ-Mixup (Method 1)
164,1.089200,AutoSMC + IQ-Mixup (Method 1)
165,1.092003,AutoSMC + IQ-Mixup (Method 1)
166,1.102423,AutoSMC + IQ-Mixup (Method 1)
167,1.099836,AutoSMC + IQ-Mixup (Method 1)
168,1.090149,AutoSMC + IQ-Mixup (Method 1)
169,1.069017,AutoSMC + IQ-Mixup (Method 1)
170,1.058604,AutoSMC + IQ-Mixup (Method 1)
171,1.093862,AutoSMC + IQ-Mixup (Method 1)
172,1.081068,AutoSMC + IQ-Mixup (Method 1)
173,1.098830,AutoSMC + IQ-Mixup (Method 1)
174,1.068266,AutoSMC + IQ-Mixup (Method 1)
175,1.105804,AutoSMC + IQ-Mixup (Method 1)
176,1.095995,AutoSMC + IQ-Mixup (Method 1)
177,1.080949,AutoSMC + IQ-Mixup (Method 1)
178,1.065869,AutoSMC + IQ-Mixup (Method 1)
179,1.090867,AutoSMC + IQ-Mixup (Method 1)
180,1.061806,AutoSMC + IQ-Mixup (Method 1)
181,1.098273,AutoSMC + IQ-Mixup (Method 1)
182,1.100738,AutoSMC + IQ-Mixup (Method 1)
183,1.080951,AutoSMC + IQ-Mixup (Method 1)
184,1.091056,AutoSMC + IQ-Mixup (Method 1)
185,1.093339,AutoSMC + IQ-Mixup (Method 1)
186,1.058750,AutoSMC + IQ-Mixup (Method 1)
187,1.101679,AutoSMC + IQ-Mixup (Method 1)
188,1.084767,AutoSMC + IQ-Mixup (Method 1)
189,1.090163,AutoSMC + IQ-Mixup (Method 1)
190,1.059803,AutoSMC + IQ-Mixup (Method 1)
191,1.080502,AutoSMC + IQ-Mixup (Method 1)
192,1.062218,AutoSMC + IQ-Mixup (Method 1)
193,1.091597,AutoSMC + IQ-Mixup (Method 1)
194,1.073991,AutoSMC + IQ-Mixup (Method 1)
195,1.042561,AutoSMC + IQ-Mixup (Method 1)
196,1.059789,AutoSMC + IQ-Mixup (Method 1)
197,1.089958,AutoSMC + IQ-Mixup (Method 1)
198,1.041249,AutoSMC + IQ-Mixup (Method 1)
199,1.087269,AutoSMC + IQ-Mixup (Method 1)
200,1.079870,AutoSMC + IQ-Mixup (Method 1)
201,1.079527,AutoSMC + IQ-Mixup (Method 1)
202,1.079696,AutoSMC + IQ-Mixup (Method 1)
203,1.056615,AutoSMC + IQ-Mixup (Method 1)
204,1.087685,AutoSMC + IQ-Mixup (Method 1)
205,1.056006,AutoSMC + IQ-Mixup (Method 1)
206,1.095725,AutoSMC + IQ-Mixup (Method 1)
207,1.075371,AutoSMC + IQ-Mixup (Method 1)
208,1.064963,AutoSMC + IQ-Mixup (Method 1)
209,1.064449,AutoSMC + IQ-Mixup (Method 1)
210,1.072664,AutoSMC + IQ-Mixup (Method 1)
211,1.078207,AutoSMC + IQ-Mixup (Method 1)
212,1.053126,AutoSMC + IQ-Mixup (Method 1)
213,1.052312,AutoSMC + IQ-Mixup (Method 1)
214,1.071770,AutoSMC + IQ-Mixup (Method 1)
215,1.072962,AutoSMC + IQ-Mixup (Method 1)
216,1.058242,AutoSMC + IQ-Mixup (Method 1)
217,1.049696,AutoSMC + IQ-Mixup (Method 1)
218,1.038392,AutoSMC + IQ-Mixup (Method 1)
219,1.064292,AutoSMC + IQ-Mixup (Method 1)
220,1.048896,AutoSMC + IQ-Mixup (Method 1)
