snr,seed,trial,epoch,loss,f1,lr,aug,timestamp
2,0,0,355,1.015722,0.890467,2.04e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:33:18.393742
2,0,0,356,0.981886,0.868034,2.02e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:33:44.244303
2,0,0,357,1.014359,0.830096,1.99e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:34:10.191018
2,0,0,358,1.011336,0.853163,1.97e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:34:36.284560
2,0,0,359,1.008260,0.865435,1.94e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:35:02.268737
2,0,0,360,1.013016,0.791710,1.92e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:35:27.975619
2,0,0,361,1.008688,0.777285,1.89e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:35:53.997426
2,0,0,362,1.016283,0.898974,1.87e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:36:19.696818
2,0,0,363,1.016491,0.898891,1.85e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:36:45.647788
2,0,0,364,0.990992,0.896079,1.82e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:37:11.761647
2,0,0,365,0.986540,0.892797,1.80e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:37:37.903012
2,0,0,366,1.012325,0.863311,1.78e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:38:03.983118
2,0,0,367,1.007586,0.899725,1.75e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:38:29.968762
2,0,0,368,1.030766,0.882300,1.73e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:38:55.758802
2,0,0,369,0.992110,0.844329,1.71e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:39:21.925637
2,0,0,370,1.014880,0.868045,1.68e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:39:48.146627
2,0,0,371,1.000128,0.826791,1.66e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:40:14.232576
2,0,0,372,1.011637,0.875161,1.64e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:40:40.332600
2,0,0,373,0.971185,0.847852,1.62e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:41:06.798064
2,0,0,374,0.976381,0.856295,1.59e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:41:32.909347
2,0,0,375,0.990362,0.883114,1.57e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:41:59.172175
2,0,0,376,1.008321,0.893125,1.55e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:42:25.078346
2,0,0,377,0.992232,0.895550,1.53e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:42:51.200911
2,0,0,378,1.014264,0.895717,1.51e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:43:17.226213
2,0,0,379,0.978727,0.847563,1.48e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:43:43.030863
2,0,0,380,0.995073,0.893879,1.46e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:44:09.022038
2,0,0,381,0.997943,0.901895,1.44e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:44:35.086120
2,0,0,382,0.999330,0.895993,1.42e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:45:01.574169
2,0,0,383,0.999197,0.853637,1.40e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:45:27.677759
2,0,0,384,0.990457,0.899449,1.38e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:45:53.681835
2,0,0,385,1.005443,0.829240,1.36e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:46:19.618369
2,0,0,386,1.019601,0.899146,1.34e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:46:45.841908
2,0,0,387,0.994849,0.900795,1.32e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:47:11.831950
2,0,0,388,0.993799,0.903110,1.30e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:47:37.871125
2,0,0,389,0.989653,0.863042,1.28e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:48:03.805628
2,0,0,390,0.977415,0.881253,1.26e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:48:29.896538
2,0,0,391,0.999707,0.852095,1.24e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:48:55.889793
2,0,0,392,0.987027,0.895628,1.22e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:49:21.938083
2,0,0,393,1.038228,0.893994,1.20e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:49:48.007677
2,0,0,394,0.995713,0.901054,1.18e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:50:14.317704
2,0,0,395,1.001554,0.902838,1.16e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:50:40.420052
2,0,0,396,0.995680,0.894120,1.14e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:51:06.958998
2,0,0,397,0.988275,0.899211,1.12e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:51:33.087849
2,0,0,398,0.997796,0.884998,1.10e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:51:59.543547
2,0,0,399,0.991434,0.901855,1.08e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:52:25.634881
2,0,0,400,1.014601,0.893307,1.06e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:52:51.610117
2,0,0,401,0.999842,0.842039,1.05e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:53:17.538505
2,0,0,402,0.997196,0.901813,1.03e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:53:43.432500
2,0,0,403,1.011199,0.903823,1.01e-04,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:54:09.453258
2,0,0,404,0.989895,0.895773,9.91e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:54:35.521378
2,0,0,405,0.984139,0.896395,9.74e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:55:01.451459
2,0,0,406,0.971473,0.895247,9.56e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:55:27.508465
2,0,0,407,0.983823,0.884831,9.39e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:55:53.320008
2,0,0,408,1.003664,0.894622,9.21e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:56:19.240307
2,0,0,409,0.974628,0.903859,9.04e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:56:45.249941
2,0,0,410,1.000228,0.899184,8.87e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:57:10.987670
2,0,0,411,1.003204,0.898872,8.71e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:57:36.668056
2,0,0,412,0.980588,0.900644,8.54e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:58:02.361710
2,0,0,413,0.989741,0.891500,8.38e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:58:27.841881
2,0,0,414,0.987667,0.862660,8.21e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:58:53.254134
2,0,0,415,0.982007,0.855461,8.05e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:59:19.325300
2,0,0,416,0.987315,0.888349,7.89e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T07:59:45.337876
2,0,0,417,0.984764,0.887162,7.74e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:00:11.250247
2,0,0,418,0.996187,0.900116,7.58e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:00:37.355884
2,0,0,419,1.000339,0.900624,7.43e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:01:02.968026
2,0,0,420,1.009057,0.889034,7.27e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:01:28.826581
2,0,0,421,0.989633,0.885517,7.12e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:01:54.945844
2,0,0,422,1.004347,0.900852,6.97e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:02:21.134400
2,0,0,423,0.994102,0.899654,6.83e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:02:47.068966
2,0,0,424,0.977275,0.898857,6.68e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:03:12.908611
2,0,0,425,1.008823,0.887998,6.54e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:03:38.791319
2,0,0,426,0.992805,0.877615,6.40e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:04:04.678641
2,0,0,427,1.004296,0.896944,6.25e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:04:30.473743
2,0,0,428,1.005268,0.855353,6.12e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:04:56.220542
2,0,0,429,0.995120,0.899410,5.98e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:05:22.033688
2,0,0,430,1.012388,0.876223,5.84e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:05:47.931775
2,0,0,431,1.009874,0.885092,5.71e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:06:13.559236
2,0,0,432,0.996253,0.890551,5.58e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:06:39.229411
2,0,0,433,1.008662,0.897345,5.45e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:07:04.976090
2,0,0,434,0.991088,0.894885,5.32e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:07:30.789385
2,0,0,435,1.012312,0.901558,5.20e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:07:56.631448
2,0,0,436,1.011594,0.904307,5.07e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:08:22.199937
2,0,0,437,1.012398,0.902583,4.95e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:08:48.055730
2,0,0,438,0.991005,0.901185,4.83e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:09:13.641442
2,0,0,439,0.984414,0.904857,4.71e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:09:39.392363
2,0,0,440,1.005385,0.898764,4.59e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:10:05.398754
2,0,0,441,0.979164,0.906691,4.48e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:10:31.689751
2,0,0,442,1.002707,0.901711,4.36e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:10:57.841926
2,0,0,443,1.005165,0.896667,4.25e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:11:23.676927
2,0,0,444,1.004716,0.906699,4.14e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:11:49.631622
2,0,0,445,0.985648,0.902026,4.03e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:12:15.590993
2,0,0,446,1.006455,0.900281,3.93e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:12:41.575495
2,0,0,447,0.993640,0.905244,3.82e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:13:07.319416
2,0,0,448,1.015885,0.897460,3.72e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:13:33.149128
2,0,0,449,0.989851,0.901181,3.62e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:13:59.034397
2,0,0,450,0.965632,0.902120,3.52e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:14:25.143792
2,0,0,451,0.990000,0.901687,3.42e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:14:51.210982
2,0,0,452,0.993330,0.897061,3.33e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:15:17.058902
2,0,0,453,0.975478,0.897570,3.23e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:15:42.986685
2,0,0,454,0.975914,0.903823,3.14e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:16:08.979487
2,0,0,455,1.012419,0.903461,3.05e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:16:34.771362
2,0,0,456,0.978730,0.903905,2.97e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:17:00.714580
2,0,0,457,0.979544,0.904272,2.88e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:17:26.945935
2,0,0,458,0.993143,0.903455,2.80e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:17:52.855729
2,0,0,459,0.961734,0.903052,2.71e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:18:18.727737
2,0,0,460,1.003726,0.903908,2.63e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:18:44.784493
2,0,0,461,1.011322,0.904295,2.56e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:19:10.705999
2,0,0,462,0.982552,0.905719,2.48e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:19:36.891743
2,0,0,463,0.989233,0.905629,2.40e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:20:02.788483
2,0,0,464,1.000575,0.905182,2.33e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:20:28.841248
2,0,0,465,0.995163,0.903408,2.26e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:20:55.011337
2,0,0,466,0.987035,0.905725,2.19e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:21:21.409621
2,0,0,467,0.981060,0.904303,2.13e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:21:47.476374
2,0,0,468,0.994705,0.902696,2.06e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:22:13.523640
2,0,0,469,0.971330,0.906565,2.00e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:22:39.800280
2,0,0,470,1.001542,0.905244,1.94e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:23:05.949171
2,0,0,471,0.976775,0.902468,1.88e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:23:32.455080
2,0,0,472,0.997763,0.904710,1.82e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:23:58.672955
2,0,0,473,0.997079,0.904353,1.76e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:24:24.742321
2,0,0,474,0.987932,0.904774,1.71e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:24:51.102235
2,0,0,475,1.002816,0.901986,1.66e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:25:17.195135
2,0,0,476,0.992510,0.901976,1.61e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:25:43.187146
2,0,0,477,0.983653,0.903015,1.56e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:26:09.512909
2,0,0,478,1.020931,0.903366,1.52e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:26:35.823063
2,0,0,479,0.997424,0.904707,1.47e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:27:02.118844
2,0,0,480,0.996264,0.903715,1.43e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:27:28.434869
2,0,0,481,0.978937,0.903322,1.39e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:27:54.444834
2,0,0,482,0.993179,0.901215,1.35e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:28:20.753160
2,0,0,483,0.983225,0.901236,1.32e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:28:46.943723
2,0,0,484,1.011113,0.903516,1.28e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:29:13.071633
2,0,0,485,0.973036,0.904361,1.25e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:29:39.216077
2,0,0,486,0.996475,0.905339,1.22e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:30:05.306449
2,0,0,487,1.000676,0.904765,1.19e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:30:31.668285
2,0,0,488,0.974923,0.905276,1.17e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:30:57.670389
2,0,0,489,0.974683,0.904814,1.14e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:31:24.025803
2,0,0,490,0.983792,0.902578,1.12e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:31:50.157493
2,0,0,491,1.018378,0.904851,1.10e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:32:15.961732
2,0,0,492,0.996331,0.904873,1.08e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:32:42.067796
2,0,0,493,0.980702,0.902599,1.06e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:33:08.155469
2,0,0,494,1.011013,0.904406,1.05e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:33:33.965213
2,0,0,495,1.016475,0.904409,1.04e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:33:59.839071
2,0,0,496,0.979835,0.903926,1.02e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:34:25.979860
2,0,0,497,0.976512,0.905326,1.02e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:34:52.123183
2,0,0,498,0.990223,0.904887,1.01e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:35:17.989799
2,0,0,499,0.978771,0.904859,1.00e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:35:43.729781
2,0,0,500,1.004686,0.906207,1.00e-05,AutoSMC + IQ-Mixup (Method 1),2026-04-25T08:36:09.690995
