epoch,loss,aug
35,1.194067,AutoSMC + IQ-Mixup (Method 1)
36,1.166646,AutoSMC + IQ-Mixup (Method 1)
37,1.181437,AutoSMC + IQ-Mixup (Method 1)
38,1.158356,AutoSMC + IQ-Mixup (Method 1)
39,1.159654,AutoSMC + IQ-Mixup (Method 1)
40,1.171417,AutoSMC + IQ-Mixup (Method 1)
41,1.159531,AutoSMC + IQ-Mixup (Method 1)
42,1.160941,AutoSMC + IQ-Mixup (Method 1)
43,1.122689,AutoSMC + IQ-Mixup (Method 1)
44,1.141737,AutoSMC + IQ-Mixup (Method 1)
45,1.134930,AutoSMC + IQ-Mixup (Method 1)
46,1.148128,AutoSMC + IQ-Mixup (Method 1)
47,1.140048,AutoSMC + IQ-Mixup (Method 1)
48,1.161672,AutoSMC + IQ-Mixup (Method 1)
49,1.156004,AutoSMC + IQ-Mixup (Method 1)
50,1.136150,AutoSMC + IQ-Mixup (Method 1)
51,1.112932,AutoSMC + IQ-Mixup (Method 1)
52,1.136633,AutoSMC + IQ-Mixup (Method 1)
53,1.149827,AutoSMC + IQ-Mixup (Method 1)
54,1.150503,AutoSMC + IQ-Mixup (Method 1)
55,1.128550,AutoSMC + IQ-Mixup (Method 1)
56,1.146036,AutoSMC + IQ-Mixup (Method 1)
57,1.115413,AutoSMC + IQ-Mixup (Method 1)
58,1.134914,AutoSMC + IQ-Mixup (Method 1)
59,1.104999,AutoSMC + IQ-Mixup (Method 1)
60,1.160911,AutoSMC + IQ-Mixup (Method 1)
61,1.117620,AutoSMC + IQ-Mixup (Method 1)
62,1.138003,AutoSMC + IQ-Mixup (Method 1)
63,1.149143,AutoSMC + IQ-Mixup (Method 1)
64,1.121396,AutoSMC + IQ-Mixup (Method 1)
65,1.122471,AutoSMC + IQ-Mixup (Method 1)
66,1.133822,AutoSMC + IQ-Mixup (Method 1)
67,1.101295,AutoSMC + IQ-Mixup (Method 1)
68,1.095367,AutoSMC + IQ-Mixup (Method 1)
69,1.115703,AutoSMC + IQ-Mixup (Method 1)
70,1.116798,AutoSMC + IQ-Mixup (Method 1)
71,1.105279,AutoSMC + IQ-Mixup (Method 1)
72,1.109996,AutoSMC + IQ-Mixup (Method 1)
73,1.126941,AutoSMC + IQ-Mixup (Method 1)
74,1.111814,AutoSMC + IQ-Mixup (Method 1)
75,1.099695,AutoSMC + IQ-Mixup (Method 1)
76,1.106049,AutoSMC + IQ-Mixup (Method 1)
77,1.127667,AutoSMC + IQ-Mixup (Method 1)
78,1.104435,AutoSMC + IQ-Mixup (Method 1)
79,1.106199,AutoSMC + IQ-Mixup (Method 1)
80,1.116677,AutoSMC + IQ-Mixup (Method 1)
81,1.087047,AutoSMC + IQ-Mixup (Method 1)
82,1.102061,AutoSMC + IQ-Mixup (Method 1)
83,1.109215,AutoSMC + IQ-Mixup (Method 1)
84,1.095970,AutoSMC + IQ-Mixup (Method 1)
85,1.112527,AutoSMC + IQ-Mixup (Method 1)
86,1.101363,AutoSMC + IQ-Mixup (Method 1)
87,1.109538,AutoSMC + IQ-Mixup (Method 1)
88,1.108220,AutoSMC + IQ-Mixup (Method 1)
89,1.104193,AutoSMC + IQ-Mixup (Method 1)
90,1.099791,AutoSMC + IQ-Mixup (Method 1)
91,1.096599,AutoSMC + IQ-Mixup (Method 1)
92,1.091492,AutoSMC + IQ-Mixup (Method 1)
93,1.097566,AutoSMC + IQ-Mixup (Method 1)
94,1.062093,AutoSMC + IQ-Mixup (Method 1)
95,1.113719,AutoSMC + IQ-Mixup (Method 1)
96,1.102374,AutoSMC + IQ-Mixup (Method 1)
97,1.097433,AutoSMC + IQ-Mixup (Method 1)
98,1.091937,AutoSMC + IQ-Mixup (Method 1)
99,1.118437,AutoSMC + IQ-Mixup (Method 1)
100,1.086311,AutoSMC + IQ-Mixup (Method 1)
101,1.104801,AutoSMC + IQ-Mixup (Method 1)
102,1.108708,AutoSMC + IQ-Mixup (Method 1)
103,1.100556,AutoSMC + IQ-Mixup (Method 1)
104,1.082116,AutoSMC + IQ-Mixup (Method 1)
105,1.102174,AutoSMC + IQ-Mixup (Method 1)
106,1.071185,AutoSMC + IQ-Mixup (Method 1)
107,1.091629,AutoSMC + IQ-Mixup (Method 1)
108,1.100357,AutoSMC + IQ-Mixup (Method 1)
109,1.091861,AutoSMC + IQ-Mixup (Method 1)
110,1.080177,AutoSMC + IQ-Mixup (Method 1)
111,1.090480,AutoSMC + IQ-Mixup (Method 1)
112,1.092091,AutoSMC + IQ-Mixup (Method 1)
113,1.067942,AutoSMC + IQ-Mixup (Method 1)
114,1.063335,AutoSMC + IQ-Mixup (Method 1)
115,1.089332,AutoSMC + IQ-Mixup (Method 1)
116,1.080316,AutoSMC + IQ-Mixup (Method 1)
117,1.084883,AutoSMC + IQ-Mixup (Method 1)
118,1.095405,AutoSMC + IQ-Mixup (Method 1)
119,1.089604,AutoSMC + IQ-Mixup (Method 1)
120,1.048293,AutoSMC + IQ-Mixup (Method 1)
121,1.050068,AutoSMC + IQ-Mixup (Method 1)
122,1.084004,AutoSMC + IQ-Mixup (Method 1)
123,1.104185,AutoSMC + IQ-Mixup (Method 1)
124,1.093801,AutoSMC + IQ-Mixup (Method 1)
125,1.060618,AutoSMC + IQ-Mixup (Method 1)
126,1.090279,AutoSMC + IQ-Mixup (Method 1)
127,1.117008,AutoSMC + IQ-Mixup (Method 1)
128,1.087439,AutoSMC + IQ-Mixup (Method 1)
129,1.087888,AutoSMC + IQ-Mixup (Method 1)
130,1.085841,AutoSMC + IQ-Mixup (Method 1)
131,1.101163,AutoSMC + IQ-Mixup (Method 1)
132,1.085895,AutoSMC + IQ-Mixup (Method 1)
133,1.114337,AutoSMC + IQ-Mixup (Method 1)
134,1.118599,AutoSMC + IQ-Mixup (Method 1)
135,1.087150,AutoSMC + IQ-Mixup (Method 1)
136,1.066731,AutoSMC + IQ-Mixup (Method 1)
137,1.051045,AutoSMC + IQ-Mixup (Method 1)
138,1.079103,AutoSMC + IQ-Mixup (Method 1)
139,1.073667,AutoSMC + IQ-Mixup (Method 1)
140,1.051192,AutoSMC + IQ-Mixup (Method 1)
141,1.080986,AutoSMC + IQ-Mixup (Method 1)
142,1.090471,AutoSMC + IQ-Mixup (Method 1)
143,1.055678,AutoSMC + IQ-Mixup (Method 1)
144,1.089289,AutoSMC + IQ-Mixup (Method 1)
145,1.065704,AutoSMC + IQ-Mixup (Method 1)
146,1.104617,AutoSMC + IQ-Mixup (Method 1)
147,1.070769,AutoSMC + IQ-Mixup (Method 1)
148,1.067027,AutoSMC + IQ-Mixup (Method 1)
149,1.093371,AutoSMC + IQ-Mixup (Method 1)
150,1.056974,AutoSMC + IQ-Mixup (Method 1)
151,1.068842,AutoSMC + IQ-Mixup (Method 1)
152,1.072164,AutoSMC + IQ-Mixup (Method 1)
153,1.059695,AutoSMC + IQ-Mixup (Method 1)
154,1.076907,AutoSMC + IQ-Mixup (Method 1)
155,1.068564,AutoSMC + IQ-Mixup (Method 1)
156,1.084488,AutoSMC + IQ-Mixup (Method 1)
157,1.083474,AutoSMC + IQ-Mixup (Method 1)
158,1.083597,AutoSMC + IQ-Mixup (Method 1)
159,1.089424,AutoSMC + IQ-Mixup (Method 1)
160,1.053537,AutoSMC + IQ-Mixup (Method 1)
161,1.109994,AutoSMC + IQ-Mixup (Method 1)
162,1.087538,AutoSMC + IQ-Mixup (Method 1)
163,1.063628,AutoSMC + IQ-Mixup (Method 1)
164,1.070384,AutoSMC + IQ-Mixup (Method 1)
165,1.070710,AutoSMC + IQ-Mixup (Method 1)
166,1.072458,AutoSMC + IQ-Mixup (Method 1)
167,1.085424,AutoSMC + IQ-Mixup (Method 1)
168,1.064174,AutoSMC + IQ-Mixup (Method 1)
169,1.056595,AutoSMC + IQ-Mixup (Method 1)
170,1.043508,AutoSMC + IQ-Mixup (Method 1)
171,1.078280,AutoSMC + IQ-Mixup (Method 1)
172,1.061261,AutoSMC + IQ-Mixup (Method 1)
173,1.086376,AutoSMC + IQ-Mixup (Method 1)
174,1.049445,AutoSMC + IQ-Mixup (Method 1)
175,1.087710,AutoSMC + IQ-Mixup (Method 1)
176,1.073016,AutoSMC + IQ-Mixup (Method 1)
177,1.058701,AutoSMC + IQ-Mixup (Method 1)
178,1.050201,AutoSMC + IQ-Mixup (Method 1)
179,1.072591,AutoSMC + IQ-Mixup (Method 1)
180,1.044355,AutoSMC + IQ-Mixup (Method 1)
181,1.085689,AutoSMC + IQ-Mixup (Method 1)
182,1.084155,AutoSMC + IQ-Mixup (Method 1)
183,1.059674,AutoSMC + IQ-Mixup (Method 1)
184,1.071436,AutoSMC + IQ-Mixup (Method 1)
185,1.081841,AutoSMC + IQ-Mixup (Method 1)
186,1.052593,AutoSMC + IQ-Mixup (Method 1)
187,1.069084,AutoSMC + IQ-Mixup (Method 1)
188,1.071377,AutoSMC + IQ-Mixup (Method 1)
189,1.078066,AutoSMC + IQ-Mixup (Method 1)
190,1.040026,AutoSMC + IQ-Mixup (Method 1)
191,1.061976,AutoSMC + IQ-Mixup (Method 1)
192,1.037156,AutoSMC + IQ-Mixup (Method 1)
193,1.079417,AutoSMC + IQ-Mixup (Method 1)
194,1.064257,AutoSMC + IQ-Mixup (Method 1)
195,1.026948,AutoSMC + IQ-Mixup (Method 1)
196,1.050953,AutoSMC + IQ-Mixup (Method 1)
197,1.079542,AutoSMC + IQ-Mixup (Method 1)
198,1.037649,AutoSMC + IQ-Mixup (Method 1)
199,1.069133,AutoSMC + IQ-Mixup (Method 1)
200,1.067849,AutoSMC + IQ-Mixup (Method 1)
201,1.061729,AutoSMC + IQ-Mixup (Method 1)
202,1.082355,AutoSMC + IQ-Mixup (Method 1)
203,1.050547,AutoSMC + IQ-Mixup (Method 1)
204,1.079610,AutoSMC + IQ-Mixup (Method 1)
205,1.042586,AutoSMC + IQ-Mixup (Method 1)
206,1.085433,AutoSMC + IQ-Mixup (Method 1)
207,1.068163,AutoSMC + IQ-Mixup (Method 1)
208,1.058318,AutoSMC + IQ-Mixup (Method 1)
209,1.055062,AutoSMC + IQ-Mixup (Method 1)
210,1.048281,AutoSMC + IQ-Mixup (Method 1)
211,1.066635,AutoSMC + IQ-Mixup (Method 1)
212,1.041166,AutoSMC + IQ-Mixup (Method 1)
213,1.032186,AutoSMC + IQ-Mixup (Method 1)
214,1.046980,AutoSMC + IQ-Mixup (Method 1)
215,1.052989,AutoSMC + IQ-Mixup (Method 1)
216,1.052391,AutoSMC + IQ-Mixup (Method 1)
217,1.037451,AutoSMC + IQ-Mixup (Method 1)
218,1.022180,AutoSMC + IQ-Mixup (Method 1)
219,1.055960,AutoSMC + IQ-Mixup (Method 1)
220,1.044161,AutoSMC + IQ-Mixup (Method 1)
221,1.037893,AutoSMC + IQ-Mixup (Method 1)
222,1.039098,AutoSMC + IQ-Mixup (Method 1)
223,1.042540,AutoSMC + IQ-Mixup (Method 1)
224,1.032580,AutoSMC + IQ-Mixup (Method 1)
225,1.027187,AutoSMC + IQ-Mixup (Method 1)
226,1.036965,AutoSMC + IQ-Mixup (Method 1)
227,1.032472,AutoSMC + IQ-Mixup (Method 1)
228,1.062268,AutoSMC + IQ-Mixup (Method 1)
229,1.061395,AutoSMC + IQ-Mixup (Method 1)
230,1.034912,AutoSMC + IQ-Mixup (Method 1)
231,1.038660,AutoSMC + IQ-Mixup (Method 1)
232,1.022936,AutoSMC + IQ-Mixup (Method 1)
233,1.037692,AutoSMC + IQ-Mixup (Method 1)
234,1.045814,AutoSMC + IQ-Mixup (Method 1)
235,1.038545,AutoSMC + IQ-Mixup (Method 1)
236,1.049375,AutoSMC + IQ-Mixup (Method 1)
237,1.025573,AutoSMC + IQ-Mixup (Method 1)
238,1.062297,AutoSMC + IQ-Mixup (Method 1)
239,1.066554,AutoSMC + IQ-Mixup (Method 1)
240,1.055663,AutoSMC + IQ-Mixup (Method 1)
241,1.055940,AutoSMC + IQ-Mixup (Method 1)
242,1.041205,AutoSMC + IQ-Mixup (Method 1)
243,1.033260,AutoSMC + IQ-Mixup (Method 1)
244,1.024256,AutoSMC + IQ-Mixup (Method 1)
245,1.041146,AutoSMC + IQ-Mixup (Method 1)
246,1.022892,AutoSMC + IQ-Mixup (Method 1)
247,1.056775,AutoSMC + IQ-Mixup (Method 1)
248,1.036492,AutoSMC + IQ-Mixup (Method 1)
249,1.061699,AutoSMC + IQ-Mixup (Method 1)
250,1.046357,AutoSMC + IQ-Mixup (Method 1)
251,1.040877,AutoSMC + IQ-Mixup (Method 1)
252,1.022315,AutoSMC + IQ-Mixup (Method 1)
253,1.026340,AutoSMC + IQ-Mixup (Method 1)
254,1.017002,AutoSMC + IQ-Mixup (Method 1)
255,1.007379,AutoSMC + IQ-Mixup (Method 1)
256,1.033381,AutoSMC + IQ-Mixup (Method 1)
257,1.024544,AutoSMC + IQ-Mixup (Method 1)
258,1.034761,AutoSMC + IQ-Mixup (Method 1)
259,1.021009,AutoSMC + IQ-Mixup (Method 1)
260,1.031804,AutoSMC + IQ-Mixup (Method 1)
261,1.027116,AutoSMC + IQ-Mixup (Method 1)
262,1.033095,AutoSMC + IQ-Mixup (Method 1)
263,1.007973,AutoSMC + IQ-Mixup (Method 1)
264,1.038636,AutoSMC + IQ-Mixup (Method 1)
265,1.038400,AutoSMC + IQ-Mixup (Method 1)
266,1.026782,AutoSMC + IQ-Mixup (Method 1)
267,1.017279,AutoSMC + IQ-Mixup (Method 1)
268,0.994832,AutoSMC + IQ-Mixup (Method 1)
269,1.050660,AutoSMC + IQ-Mixup (Method 1)
270,1.038080,AutoSMC + IQ-Mixup (Method 1)
271,1.031069,AutoSMC + IQ-Mixup (Method 1)
272,1.025430,AutoSMC + IQ-Mixup (Method 1)
273,1.047057,AutoSMC + IQ-Mixup (Method 1)
274,1.016290,AutoSMC + IQ-Mixup (Method 1)
275,1.030776,AutoSMC + IQ-Mixup (Method 1)
276,1.029358,AutoSMC + IQ-Mixup (Method 1)
277,1.045520,AutoSMC + IQ-Mixup (Method 1)
278,1.023182,AutoSMC + IQ-Mixup (Method 1)
279,1.038160,AutoSMC + IQ-Mixup (Method 1)
280,1.037681,AutoSMC + IQ-Mixup (Method 1)
281,1.036777,AutoSMC + IQ-Mixup (Method 1)
282,1.035768,AutoSMC + IQ-Mixup (Method 1)
283,1.022484,AutoSMC + IQ-Mixup (Method 1)
284,1.054686,AutoSMC + IQ-Mixup (Method 1)
285,1.072171,AutoSMC + IQ-Mixup (Method 1)
286,1.037999,AutoSMC + IQ-Mixup (Method 1)
287,1.012255,AutoSMC + IQ-Mixup (Method 1)
288,1.021841,AutoSMC + IQ-Mixup (Method 1)
289,1.037770,AutoSMC + IQ-Mixup (Method 1)
290,1.043821,AutoSMC + IQ-Mixup (Method 1)
291,1.011834,AutoSMC + IQ-Mixup (Method 1)
292,1.026559,AutoSMC + IQ-Mixup (Method 1)
293,1.035654,AutoSMC + IQ-Mixup (Method 1)
294,1.032480,AutoSMC + IQ-Mixup (Method 1)
295,1.008267,AutoSMC + IQ-Mixup (Method 1)
296,1.029460,AutoSMC + IQ-Mixup (Method 1)
297,1.027215,AutoSMC + IQ-Mixup (Method 1)
298,1.041053,AutoSMC + IQ-Mixup (Method 1)
299,1.046156,AutoSMC + IQ-Mixup (Method 1)
300,1.042181,AutoSMC + IQ-Mixup (Method 1)
301,1.020706,AutoSMC + IQ-Mixup (Method 1)
302,1.010521,AutoSMC + IQ-Mixup (Method 1)
303,1.005931,AutoSMC + IQ-Mixup (Method 1)
304,1.013885,AutoSMC + IQ-Mixup (Method 1)
305,0.989241,AutoSMC + IQ-Mixup (Method 1)
306,1.003504,AutoSMC + IQ-Mixup (Method 1)
307,1.011644,AutoSMC + IQ-Mixup (Method 1)
308,1.022271,AutoSMC + IQ-Mixup (Method 1)
309,1.045239,AutoSMC + IQ-Mixup (Method 1)
310,1.023518,AutoSMC + IQ-Mixup (Method 1)
311,0.984974,AutoSMC + IQ-Mixup (Method 1)
312,1.016209,AutoSMC + IQ-Mixup (Method 1)
313,1.033455,AutoSMC + IQ-Mixup (Method 1)
314,1.032096,AutoSMC + IQ-Mixup (Method 1)
315,1.007401,AutoSMC + IQ-Mixup (Method 1)
316,1.024189,AutoSMC + IQ-Mixup (Method 1)
317,0.994374,AutoSMC + IQ-Mixup (Method 1)
318,1.057533,AutoSMC + IQ-Mixup (Method 1)
319,1.043115,AutoSMC + IQ-Mixup (Method 1)
320,1.008913,AutoSMC + IQ-Mixup (Method 1)
321,1.012182,AutoSMC + IQ-Mixup (Method 1)
322,1.044412,AutoSMC + IQ-Mixup (Method 1)
323,1.031871,AutoSMC + IQ-Mixup (Method 1)
324,1.020329,AutoSMC + IQ-Mixup (Method 1)
325,1.040172,AutoSMC + IQ-Mixup (Method 1)
326,1.001028,AutoSMC + IQ-Mixup (Method 1)
327,1.014080,AutoSMC + IQ-Mixup (Method 1)
328,0.997301,AutoSMC + IQ-Mixup (Method 1)
329,0.981083,AutoSMC + IQ-Mixup (Method 1)
330,1.029826,AutoSMC + IQ-Mixup (Method 1)
331,0.998838,AutoSMC + IQ-Mixup (Method 1)
332,1.017318,AutoSMC + IQ-Mixup (Method 1)
333,1.027236,AutoSMC + IQ-Mixup (Method 1)
334,0.975647,AutoSMC + IQ-Mixup (Method 1)
335,1.015643,AutoSMC + IQ-Mixup (Method 1)
336,1.006396,AutoSMC + IQ-Mixup (Method 1)
337,0.997218,AutoSMC + IQ-Mixup (Method 1)
338,1.000255,AutoSMC + IQ-Mixup (Method 1)
339,0.977704,AutoSMC + IQ-Mixup (Method 1)
340,0.997321,AutoSMC + IQ-Mixup (Method 1)
341,0.996354,AutoSMC + IQ-Mixup (Method 1)
342,0.999416,AutoSMC + IQ-Mixup (Method 1)
343,0.976868,AutoSMC + IQ-Mixup (Method 1)
344,0.995997,AutoSMC + IQ-Mixup (Method 1)
345,1.017978,AutoSMC + IQ-Mixup (Method 1)
346,1.047636,AutoSMC + IQ-Mixup (Method 1)
347,0.998064,AutoSMC + IQ-Mixup (Method 1)
348,0.981856,AutoSMC + IQ-Mixup (Method 1)
349,1.023625,AutoSMC + IQ-Mixup (Method 1)
350,0.990313,AutoSMC + IQ-Mixup (Method 1)
351,0.996602,AutoSMC + IQ-Mixup (Method 1)
352,1.001553,AutoSMC + IQ-Mixup (Method 1)
353,1.010911,AutoSMC + IQ-Mixup (Method 1)
354,1.004070,AutoSMC + IQ-Mixup (Method 1)
355,1.010989,AutoSMC + IQ-Mixup (Method 1)
356,0.979365,AutoSMC + IQ-Mixup (Method 1)
357,1.010790,AutoSMC + IQ-Mixup (Method 1)
358,1.003610,AutoSMC + IQ-Mixup (Method 1)
359,1.002481,AutoSMC + IQ-Mixup (Method 1)
360,1.011332,AutoSMC + IQ-Mixup (Method 1)
361,0.993957,AutoSMC + IQ-Mixup (Method 1)
362,1.019774,AutoSMC + IQ-Mixup (Method 1)
363,1.001627,AutoSMC + IQ-Mixup (Method 1)
364,0.992866,AutoSMC + IQ-Mixup (Method 1)
365,0.986446,AutoSMC + IQ-Mixup (Method 1)
366,0.993855,AutoSMC + IQ-Mixup (Method 1)
367,1.012642,AutoSMC + IQ-Mixup (Method 1)
368,1.025893,AutoSMC + IQ-Mixup (Method 1)
369,0.993156,AutoSMC + IQ-Mixup (Method 1)
370,1.003794,AutoSMC + IQ-Mixup (Method 1)
371,0.989219,AutoSMC + IQ-Mixup (Method 1)
372,1.008237,AutoSMC + IQ-Mixup (Method 1)
373,0.967429,AutoSMC + IQ-Mixup (Method 1)
374,0.975796,AutoSMC + IQ-Mixup (Method 1)
375,0.988440,AutoSMC + IQ-Mixup (Method 1)
376,1.013374,AutoSMC + IQ-Mixup (Method 1)
377,0.989946,AutoSMC + IQ-Mixup (Method 1)
378,1.011757,AutoSMC + IQ-Mixup (Method 1)
379,0.976583,AutoSMC + IQ-Mixup (Method 1)
380,0.989029,AutoSMC + IQ-Mixup (Method 1)
381,1.001617,AutoSMC + IQ-Mixup (Method 1)
382,0.991398,AutoSMC + IQ-Mixup (Method 1)
383,0.996195,AutoSMC + IQ-Mixup (Method 1)
384,0.982866,AutoSMC + IQ-Mixup (Method 1)
385,1.000890,AutoSMC + IQ-Mixup (Method 1)
386,1.018368,AutoSMC + IQ-Mixup (Method 1)
387,0.996402,AutoSMC + IQ-Mixup (Method 1)
388,0.985276,AutoSMC + IQ-Mixup (Method 1)
389,0.985989,AutoSMC + IQ-Mixup (Method 1)
390,0.977471,AutoSMC + IQ-Mixup (Method 1)
391,0.991894,AutoSMC + IQ-Mixup (Method 1)
392,0.996595,AutoSMC + IQ-Mixup (Method 1)
393,1.030330,AutoSMC + IQ-Mixup (Method 1)
394,1.002238,AutoSMC + IQ-Mixup (Method 1)
395,0.990652,AutoSMC + IQ-Mixup (Method 1)
396,0.986953,AutoSMC + IQ-Mixup (Method 1)
397,0.982050,AutoSMC + IQ-Mixup (Method 1)
398,0.987232,AutoSMC + IQ-Mixup (Method 1)
399,0.991436,AutoSMC + IQ-Mixup (Method 1)
400,1.017353,AutoSMC + IQ-Mixup (Method 1)
401,1.003559,AutoSMC + IQ-Mixup (Method 1)
402,0.994474,AutoSMC + IQ-Mixup (Method 1)
403,1.002504,AutoSMC + IQ-Mixup (Method 1)
404,0.984696,AutoSMC + IQ-Mixup (Method 1)
405,0.974737,AutoSMC + IQ-Mixup (Method 1)
406,0.964866,AutoSMC + IQ-Mixup (Method 1)
407,0.987045,AutoSMC + IQ-Mixup (Method 1)
408,0.993300,AutoSMC + IQ-Mixup (Method 1)
409,0.978495,AutoSMC + IQ-Mixup (Method 1)
410,0.994603,AutoSMC + IQ-Mixup (Method 1)
411,0.997808,AutoSMC + IQ-Mixup (Method 1)
412,0.983313,AutoSMC + IQ-Mixup (Method 1)
413,0.988095,AutoSMC + IQ-Mixup (Method 1)
414,0.974822,AutoSMC + IQ-Mixup (Method 1)
415,0.977900,AutoSMC + IQ-Mixup (Method 1)
416,0.976031,AutoSMC + IQ-Mixup (Method 1)
417,0.980860,AutoSMC + IQ-Mixup (Method 1)
418,0.994221,AutoSMC + IQ-Mixup (Method 1)
419,0.997528,AutoSMC + IQ-Mixup (Method 1)
420,1.003147,AutoSMC + IQ-Mixup (Method 1)
421,0.982027,AutoSMC + IQ-Mixup (Method 1)
422,1.008891,AutoSMC + IQ-Mixup (Method 1)
423,0.990990,AutoSMC + IQ-Mixup (Method 1)
424,0.980642,AutoSMC + IQ-Mixup (Method 1)
425,0.997025,AutoSMC + IQ-Mixup (Method 1)
426,0.991772,AutoSMC + IQ-Mixup (Method 1)
427,0.995340,AutoSMC + IQ-Mixup (Method 1)
428,1.007350,AutoSMC + IQ-Mixup (Method 1)
429,0.993942,AutoSMC + IQ-Mixup (Method 1)
430,0.997878,AutoSMC + IQ-Mixup (Method 1)
431,1.001453,AutoSMC + IQ-Mixup (Method 1)
432,0.989228,AutoSMC + IQ-Mixup (Method 1)
433,1.001024,AutoSMC + IQ-Mixup (Method 1)
434,0.982901,AutoSMC + IQ-Mixup (Method 1)
435,1.015299,AutoSMC + IQ-Mixup (Method 1)
436,1.003321,AutoSMC + IQ-Mixup (Method 1)
437,1.007775,AutoSMC + IQ-Mixup (Method 1)
438,0.987961,AutoSMC + IQ-Mixup (Method 1)
439,0.976994,AutoSMC + IQ-Mixup (Method 1)
440,0.996004,AutoSMC + IQ-Mixup (Method 1)
441,0.970313,AutoSMC + IQ-Mixup (Method 1)
442,1.000319,AutoSMC + IQ-Mixup (Method 1)
443,0.997079,AutoSMC + IQ-Mixup (Method 1)
444,0.997342,AutoSMC + IQ-Mixup (Method 1)
445,0.983219,AutoSMC + IQ-Mixup (Method 1)
446,0.996474,AutoSMC + IQ-Mixup (Method 1)
447,0.983777,AutoSMC + IQ-Mixup (Method 1)
448,0.994935,AutoSMC + IQ-Mixup (Method 1)
449,0.989465,AutoSMC + IQ-Mixup (Method 1)
450,0.961352,AutoSMC + IQ-Mixup (Method 1)
451,0.976306,AutoSMC + IQ-Mixup (Method 1)
452,0.984088,AutoSMC + IQ-Mixup (Method 1)
453,0.968333,AutoSMC + IQ-Mixup (Method 1)
454,0.963112,AutoSMC + IQ-Mixup (Method 1)
455,1.010153,AutoSMC + IQ-Mixup (Method 1)
456,0.976206,AutoSMC + IQ-Mixup (Method 1)
457,0.972657,AutoSMC + IQ-Mixup (Method 1)
458,0.989241,AutoSMC + IQ-Mixup (Method 1)
459,0.960519,AutoSMC + IQ-Mixup (Method 1)
460,0.998170,AutoSMC + IQ-Mixup (Method 1)
461,1.000159,AutoSMC + IQ-Mixup (Method 1)
462,0.986982,AutoSMC + IQ-Mixup (Method 1)
463,0.977344,AutoSMC + IQ-Mixup (Method 1)
464,0.994731,AutoSMC + IQ-Mixup (Method 1)
465,0.988353,AutoSMC + IQ-Mixup (Method 1)
466,0.983531,AutoSMC + IQ-Mixup (Method 1)
467,0.978087,AutoSMC + IQ-Mixup (Method 1)
468,0.991274,AutoSMC + IQ-Mixup (Method 1)
469,0.969902,AutoSMC + IQ-Mixup (Method 1)
470,1.000830,AutoSMC + IQ-Mixup (Method 1)
471,0.976361,AutoSMC + IQ-Mixup (Method 1)
472,0.987960,AutoSMC + IQ-Mixup (Method 1)
473,0.993697,AutoSMC + IQ-Mixup (Method 1)
474,0.973177,AutoSMC + IQ-Mixup (Method 1)
475,0.998346,AutoSMC + IQ-Mixup (Method 1)
476,0.988424,AutoSMC + IQ-Mixup (Method 1)
477,0.975395,AutoSMC + IQ-Mixup (Method 1)
478,1.011777,AutoSMC + IQ-Mixup (Method 1)
479,0.993150,AutoSMC + IQ-Mixup (Method 1)
480,0.988852,AutoSMC + IQ-Mixup (Method 1)
481,0.974319,AutoSMC + IQ-Mixup (Method 1)
482,0.991109,AutoSMC + IQ-Mixup (Method 1)
