epoch,nt_xent_loss
1,7.807540743691581
2,4.528727974210467
3,3.7063442843300956
4,3.2541188035692485
5,2.9535290445600237
6,2.7483805111476354
7,2.604020973614284
8,2.5102085624422346
9,2.4320045573370797
10,2.3499108212334767
11,2.2771692855017527
12,2.1891072954450337
13,2.180301407405308
14,2.1475445679255896
15,2.117688775062561
16,2.0895440033503943
17,2.055436256953648
18,2.0345836060387748
19,1.976702492577689
20,1.9358768156596593
21,1.9045889241354805
22,1.8882113184247697
23,1.8795071261269705
24,1.8442272918564933
25,1.7801026242119926
26,1.766656790460859
27,1.748553810800825
28,1.7739267332213267
29,1.7880314452307564
30,1.801740755353655
31,1.7437715036528452
32,1.7116934708186557
33,1.741040015220642
34,1.7054633276803153
35,1.6360649704933166
36,1.6464908702032908
37,1.6084297725132533
38,1.6501417687961033
39,1.6770504099982126
40,1.624787095614842
41,1.620644928727831
42,1.6323360732623509
43,1.596837706225259
44,1.586309119633266
45,1.5632239733423505
46,1.5307541131973266
47,1.5167740140642438
48,1.5496823515210834
49,1.5470231192452566
50,1.5525157145091466
51,1.5372249262673514
52,1.60392039673669
53,1.589338903767722
54,1.5535026482173375
55,1.5738871029445103
56,1.5356264386858258
57,1.517887248311724
58,1.4764242155211313
59,1.4981450285230364
60,1.5565320559910365
61,1.5566692284175327
62,1.568533936568669
63,1.5744869504656112
64,1.6261698126792907
65,1.5689260653087072
66,1.658907379422869
67,1.616061932700021
68,1.5044632230486188
69,1.4890222583498274
70,1.428443511894771
71,1.4364027534212385
72,1.4912475671086993
73,1.4436459149633134
74,1.4337722386632648
75,1.419139507838658
76,1.3711778623717172
77,1.4027534127235413
78,1.3553816659109934
79,1.3543853231838772
80,1.4044871364321028
81,1.4633084092821393
82,1.5074355568204607
83,1.6037297793797085
84,1.5981869850839887
85,1.5555871946471078
86,1.4742904203278677
87,1.4819000925336565
88,1.4377118859972273
89,1.4685514892850604
90,1.371673331941877
91,1.3980071323258536
92,1.403986324582781
93,1.3713973539216178
94,1.3368312461035592
95,1.351292358125959
96,1.410752396924155
97,1.4693369592939105
98,1.4227738755089896
99,1.4106302567890712
100,1.3765538709504264
101,1.3354075108255659
102,1.2674033216067724
103,1.2536658934184484
104,1.2639361568859646
105,1.2438055123601641
106,1.2436146565846034
107,1.2785053798130581
108,1.264500423840114
109,1.2420257006372724
110,1.221244444165911
111,1.2625205738203866
112,1.2668244651385716
113,1.237181486402239
114,1.2626551066126142
115,1.2516887664794922
116,1.2371222734451295
117,1.1802874956812177
118,1.1646651199885778
119,1.19052152633667
120,1.1960114308765957
121,1.1748803360121591
122,1.1537192021097455
123,1.182137075492314
124,1.1913099357060024
125,1.1969400797571454
126,1.1572443774768284
127,1.1210740864276887
128,1.1295167871883938
129,1.100924837589264
130,1.087298982484
131,1.1078467897006443
132,1.1301105431147984
133,1.1400837881224497
134,1.1440081936972482
135,1.161476252760206
136,1.188098166670118
137,1.1710712841578892
138,1.1773894344057356
139,1.1700911828449794
140,1.1524449501718794
141,1.1745630179132733
142,1.1734507577759878
143,1.1313212616103037
144,1.1205192174230303
145,1.093377787726266
146,1.0536195976393563
147,1.055346327168601
148,1.0254427756581987
149,1.091319865839822
150,1.0650205646242414
151,1.082674378156662
152,1.0437700024672918
153,1.0389668881893157
154,1.0103449395724706
155,1.0566982303346906
156,1.03182777932712
157,1.0438860484531947
158,1.049836734363011
159,1.0394480347633361
160,1.0414575559752328
161,1.0207789369991846
162,1.0343912720680237
163,1.0179027582917894
164,1.0122085852282388
165,1.0136229753494264
166,1.0098397612571717
167,1.0283263444900512
168,0.9998197317123413
169,0.9653588942119053
170,0.9821731124605452
171,0.9694898205144065
172,0.9593516375337329
173,0.961316682611193
174,0.9879603454044887
175,0.9718938946723938
176,0.9716924156461443
177,0.9594691242490496
178,0.9508269531386239
179,0.9561009662491935
180,0.9428532302379609
181,0.9483539734567915
182,0.9317070926938739
183,0.9270625676427569
184,0.9180798658302852
185,0.926042457989284
186,0.9285669045788901
187,0.9288262503487723
188,0.9240670119013105
189,0.9169123343058995
190,0.9181329480239323
191,0.8967866037573133
192,0.893416371515819
193,0.8904726122106824
194,0.9048340209892818
195,0.8836591226713998
196,0.8822727143764496
197,0.9132605246135167
198,0.8839976242610387
199,0.8819790601730346
200,0.9078402927943638
201,0.8776874823229653
202,0.8589468249252864
203,0.8590932820524488
204,0.8775282280785697
205,0.8670263843876975
206,0.8774002279554095
207,0.8801378113882882
208,0.8690847601209368
209,0.8678609498909542
210,0.8827970096043178
211,0.8725122213363647
212,0.8730195079530988
213,0.867857962846756
214,0.8456611871719361
215,0.866606970344271
216,0.8583375786031996
217,0.8541769887719836
218,0.8589108662945883
219,0.8484159852777209
220,0.8492716968059539
221,0.8456210996423449
222,0.8548222950526646
223,0.8442139225346702
224,0.8216431157929557
225,0.8406736791133881
226,0.8317181783063071
227,0.8487797336918967
228,0.8359368792601994
229,0.8405793981892722
230,0.8478068453924996
231,0.8440357514790127
232,0.8235501595905849
233,0.8300455348832266
234,0.828377627474921
235,0.827941005570548
236,0.8362988591194153
237,0.8239070364407131
238,0.8212118114743914
239,0.8358117869922093
240,0.8417926115649087
241,0.832671982901437
242,0.8267470402376992
243,0.8287223960672107
244,0.8490107817309244
245,0.8264689709459032
246,0.8220044953482492
247,0.8260946427072797
248,0.8244487736906324
249,0.8269345547471728
250,0.8280168047973088
251,0.8382177548749107
252,0.8309844187327794
253,0.8304483234882355
254,0.8317657734666551
