epoch,loss,aug
111,1.069349,AutoSMC + IQ-Mixup (Method 1)
112,1.091415,AutoSMC + IQ-Mixup (Method 1)
113,1.086187,AutoSMC + IQ-Mixup (Method 1)
114,1.058516,AutoSMC + IQ-Mixup (Method 1)
115,1.072824,AutoSMC + IQ-Mixup (Method 1)
116,1.065467,AutoSMC + IQ-Mixup (Method 1)
117,1.048659,AutoSMC + IQ-Mixup (Method 1)
118,1.108642,AutoSMC + IQ-Mixup (Method 1)
119,1.039266,AutoSMC + IQ-Mixup (Method 1)
120,1.067106,AutoSMC + IQ-Mixup (Method 1)
121,1.089473,AutoSMC + IQ-Mixup (Method 1)
122,1.085016,AutoSMC + IQ-Mixup (Method 1)
123,1.066225,AutoSMC + IQ-Mixup (Method 1)
124,1.069541,AutoSMC + IQ-Mixup (Method 1)
125,1.052326,AutoSMC + IQ-Mixup (Method 1)
126,1.068430,AutoSMC + IQ-Mixup (Method 1)
127,1.076847,AutoSMC + IQ-Mixup (Method 1)
128,1.063772,AutoSMC + IQ-Mixup (Method 1)
129,1.040692,AutoSMC + IQ-Mixup (Method 1)
130,1.054507,AutoSMC + IQ-Mixup (Method 1)
131,1.062291,AutoSMC + IQ-Mixup (Method 1)
132,1.047511,AutoSMC + IQ-Mixup (Method 1)
133,1.050044,AutoSMC + IQ-Mixup (Method 1)
134,1.056683,AutoSMC + IQ-Mixup (Method 1)
135,1.040217,AutoSMC + IQ-Mixup (Method 1)
136,1.070304,AutoSMC + IQ-Mixup (Method 1)
137,1.025696,AutoSMC + IQ-Mixup (Method 1)
138,1.057369,AutoSMC + IQ-Mixup (Method 1)
139,1.061894,AutoSMC + IQ-Mixup (Method 1)
140,1.085823,AutoSMC + IQ-Mixup (Method 1)
141,1.049222,AutoSMC + IQ-Mixup (Method 1)
142,1.030211,AutoSMC + IQ-Mixup (Method 1)
143,1.053717,AutoSMC + IQ-Mixup (Method 1)
144,1.061948,AutoSMC + IQ-Mixup (Method 1)
145,1.053334,AutoSMC + IQ-Mixup (Method 1)
146,1.051000,AutoSMC + IQ-Mixup (Method 1)
147,1.026492,AutoSMC + IQ-Mixup (Method 1)
148,1.035924,AutoSMC + IQ-Mixup (Method 1)
149,1.040983,AutoSMC + IQ-Mixup (Method 1)
150,1.041732,AutoSMC + IQ-Mixup (Method 1)
151,1.036227,AutoSMC + IQ-Mixup (Method 1)
152,1.059240,AutoSMC + IQ-Mixup (Method 1)
153,1.045078,AutoSMC + IQ-Mixup (Method 1)
154,1.041408,AutoSMC + IQ-Mixup (Method 1)
155,1.065004,AutoSMC + IQ-Mixup (Method 1)
156,1.044193,AutoSMC + IQ-Mixup (Method 1)
157,1.047017,AutoSMC + IQ-Mixup (Method 1)
158,1.062108,AutoSMC + IQ-Mixup (Method 1)
159,1.084114,AutoSMC + IQ-Mixup (Method 1)
160,1.056814,AutoSMC + IQ-Mixup (Method 1)
161,1.037203,AutoSMC + IQ-Mixup (Method 1)
162,1.065278,AutoSMC + IQ-Mixup (Method 1)
163,1.017921,AutoSMC + IQ-Mixup (Method 1)
164,1.049743,AutoSMC + IQ-Mixup (Method 1)
165,1.036423,AutoSMC + IQ-Mixup (Method 1)
166,1.045802,AutoSMC + IQ-Mixup (Method 1)
167,1.041650,AutoSMC + IQ-Mixup (Method 1)
168,1.011206,AutoSMC + IQ-Mixup (Method 1)
169,1.054667,AutoSMC + IQ-Mixup (Method 1)
170,1.049615,AutoSMC + IQ-Mixup (Method 1)
171,1.037875,AutoSMC + IQ-Mixup (Method 1)
172,1.079365,AutoSMC + IQ-Mixup (Method 1)
173,1.045510,AutoSMC + IQ-Mixup (Method 1)
174,1.051608,AutoSMC + IQ-Mixup (Method 1)
175,1.034265,AutoSMC + IQ-Mixup (Method 1)
176,1.051914,AutoSMC + IQ-Mixup (Method 1)
177,1.030286,AutoSMC + IQ-Mixup (Method 1)
178,1.028476,AutoSMC + IQ-Mixup (Method 1)
179,1.029012,AutoSMC + IQ-Mixup (Method 1)
180,1.045936,AutoSMC + IQ-Mixup (Method 1)
181,1.049710,AutoSMC + IQ-Mixup (Method 1)
182,1.048944,AutoSMC + IQ-Mixup (Method 1)
183,1.049442,AutoSMC + IQ-Mixup (Method 1)
184,1.057881,AutoSMC + IQ-Mixup (Method 1)
185,1.047580,AutoSMC + IQ-Mixup (Method 1)
186,1.026373,AutoSMC + IQ-Mixup (Method 1)
187,1.040341,AutoSMC + IQ-Mixup (Method 1)
188,1.023624,AutoSMC + IQ-Mixup (Method 1)
189,1.038265,AutoSMC + IQ-Mixup (Method 1)
190,1.011130,AutoSMC + IQ-Mixup (Method 1)
191,1.034640,AutoSMC + IQ-Mixup (Method 1)
192,1.000614,AutoSMC + IQ-Mixup (Method 1)
193,1.042985,AutoSMC + IQ-Mixup (Method 1)
194,1.040722,AutoSMC + IQ-Mixup (Method 1)
195,1.037128,AutoSMC + IQ-Mixup (Method 1)
196,1.047606,AutoSMC + IQ-Mixup (Method 1)
197,1.047282,AutoSMC + IQ-Mixup (Method 1)
198,1.030548,AutoSMC + IQ-Mixup (Method 1)
199,1.031864,AutoSMC + IQ-Mixup (Method 1)
200,1.013024,AutoSMC + IQ-Mixup (Method 1)
201,1.022359,AutoSMC + IQ-Mixup (Method 1)
202,1.047350,AutoSMC + IQ-Mixup (Method 1)
203,1.028506,AutoSMC + IQ-Mixup (Method 1)
204,1.031417,AutoSMC + IQ-Mixup (Method 1)
205,1.030832,AutoSMC + IQ-Mixup (Method 1)
206,1.028111,AutoSMC + IQ-Mixup (Method 1)
207,1.048895,AutoSMC + IQ-Mixup (Method 1)
208,1.024825,AutoSMC + IQ-Mixup (Method 1)
209,1.025468,AutoSMC + IQ-Mixup (Method 1)
210,1.021661,AutoSMC + IQ-Mixup (Method 1)
211,1.001771,AutoSMC + IQ-Mixup (Method 1)
212,1.026857,AutoSMC + IQ-Mixup (Method 1)
213,1.042871,AutoSMC + IQ-Mixup (Method 1)
214,1.013306,AutoSMC + IQ-Mixup (Method 1)
215,1.016388,AutoSMC + IQ-Mixup (Method 1)
216,1.017217,AutoSMC + IQ-Mixup (Method 1)
217,1.014087,AutoSMC + IQ-Mixup (Method 1)
218,1.002457,AutoSMC + IQ-Mixup (Method 1)
219,1.012199,AutoSMC + IQ-Mixup (Method 1)
220,1.038289,AutoSMC + IQ-Mixup (Method 1)
221,1.040621,AutoSMC + IQ-Mixup (Method 1)
222,1.028954,AutoSMC + IQ-Mixup (Method 1)
223,1.025824,AutoSMC + IQ-Mixup (Method 1)
224,1.009257,AutoSMC + IQ-Mixup (Method 1)
225,1.043473,AutoSMC + IQ-Mixup (Method 1)
226,1.019615,AutoSMC + IQ-Mixup (Method 1)
227,1.036476,AutoSMC + IQ-Mixup (Method 1)
228,1.007192,AutoSMC + IQ-Mixup (Method 1)
229,1.034211,AutoSMC + IQ-Mixup (Method 1)
230,1.023090,AutoSMC + IQ-Mixup (Method 1)
231,1.013715,AutoSMC + IQ-Mixup (Method 1)
232,1.040950,AutoSMC + IQ-Mixup (Method 1)
233,1.035361,AutoSMC + IQ-Mixup (Method 1)
234,1.002362,AutoSMC + IQ-Mixup (Method 1)
235,1.004557,AutoSMC + IQ-Mixup (Method 1)
236,1.020961,AutoSMC + IQ-Mixup (Method 1)
237,1.019730,AutoSMC + IQ-Mixup (Method 1)
238,1.029743,AutoSMC + IQ-Mixup (Method 1)
239,1.027906,AutoSMC + IQ-Mixup (Method 1)
240,1.041093,AutoSMC + IQ-Mixup (Method 1)
241,1.026239,AutoSMC + IQ-Mixup (Method 1)
242,1.010602,AutoSMC + IQ-Mixup (Method 1)
243,1.065243,AutoSMC + IQ-Mixup (Method 1)
244,1.041268,AutoSMC + IQ-Mixup (Method 1)
245,1.031028,AutoSMC + IQ-Mixup (Method 1)
246,1.015428,AutoSMC + IQ-Mixup (Method 1)
247,1.010001,AutoSMC + IQ-Mixup (Method 1)
248,1.033040,AutoSMC + IQ-Mixup (Method 1)
249,0.984600,AutoSMC + IQ-Mixup (Method 1)
250,1.027202,AutoSMC + IQ-Mixup (Method 1)
251,1.044797,AutoSMC + IQ-Mixup (Method 1)
252,1.008987,AutoSMC + IQ-Mixup (Method 1)
253,1.024658,AutoSMC + IQ-Mixup (Method 1)
254,1.004949,AutoSMC + IQ-Mixup (Method 1)
255,1.018298,AutoSMC + IQ-Mixup (Method 1)
256,1.022952,AutoSMC + IQ-Mixup (Method 1)
257,1.009536,AutoSMC + IQ-Mixup (Method 1)
258,1.022954,AutoSMC + IQ-Mixup (Method 1)
259,1.018622,AutoSMC + IQ-Mixup (Method 1)
260,1.001603,AutoSMC + IQ-Mixup (Method 1)
261,1.015210,AutoSMC + IQ-Mixup (Method 1)
262,1.045695,AutoSMC + IQ-Mixup (Method 1)
263,1.011989,AutoSMC + IQ-Mixup (Method 1)
264,0.984355,AutoSMC + IQ-Mixup (Method 1)
265,1.031389,AutoSMC + IQ-Mixup (Method 1)
266,1.004146,AutoSMC + IQ-Mixup (Method 1)
267,1.046591,AutoSMC + IQ-Mixup (Method 1)
268,1.004140,AutoSMC + IQ-Mixup (Method 1)
269,1.027247,AutoSMC + IQ-Mixup (Method 1)
270,1.018025,AutoSMC + IQ-Mixup (Method 1)
271,1.034448,AutoSMC + IQ-Mixup (Method 1)
272,1.011266,AutoSMC + IQ-Mixup (Method 1)
273,0.988951,AutoSMC + IQ-Mixup (Method 1)
274,0.991454,AutoSMC + IQ-Mixup (Method 1)
275,0.989941,AutoSMC + IQ-Mixup (Method 1)
276,1.003299,AutoSMC + IQ-Mixup (Method 1)
277,0.986117,AutoSMC + IQ-Mixup (Method 1)
278,1.000030,AutoSMC + IQ-Mixup (Method 1)
279,1.010294,AutoSMC + IQ-Mixup (Method 1)
280,1.008678,AutoSMC + IQ-Mixup (Method 1)
281,1.001233,AutoSMC + IQ-Mixup (Method 1)
282,0.978942,AutoSMC + IQ-Mixup (Method 1)
283,0.990772,AutoSMC + IQ-Mixup (Method 1)
284,0.986334,AutoSMC + IQ-Mixup (Method 1)
285,1.023310,AutoSMC + IQ-Mixup (Method 1)
286,0.993287,AutoSMC + IQ-Mixup (Method 1)
287,1.018750,AutoSMC + IQ-Mixup (Method 1)
288,1.026900,AutoSMC + IQ-Mixup (Method 1)
289,1.000238,AutoSMC + IQ-Mixup (Method 1)
290,1.006760,AutoSMC + IQ-Mixup (Method 1)
291,1.008619,AutoSMC + IQ-Mixup (Method 1)
292,1.049941,AutoSMC + IQ-Mixup (Method 1)
293,1.016675,AutoSMC + IQ-Mixup (Method 1)
294,0.998136,AutoSMC + IQ-Mixup (Method 1)
295,0.972624,AutoSMC + IQ-Mixup (Method 1)
296,1.027054,AutoSMC + IQ-Mixup (Method 1)
297,0.991931,AutoSMC + IQ-Mixup (Method 1)
298,0.999772,AutoSMC + IQ-Mixup (Method 1)
299,1.022077,AutoSMC + IQ-Mixup (Method 1)
300,1.003595,AutoSMC + IQ-Mixup (Method 1)
301,1.003697,AutoSMC + IQ-Mixup (Method 1)
302,0.997326,AutoSMC + IQ-Mixup (Method 1)
303,0.985372,AutoSMC + IQ-Mixup (Method 1)
304,1.019395,AutoSMC + IQ-Mixup (Method 1)
305,0.983663,AutoSMC + IQ-Mixup (Method 1)
306,1.004961,AutoSMC + IQ-Mixup (Method 1)
307,1.014100,AutoSMC + IQ-Mixup (Method 1)
308,1.014384,AutoSMC + IQ-Mixup (Method 1)
309,0.999827,AutoSMC + IQ-Mixup (Method 1)
310,1.022119,AutoSMC + IQ-Mixup (Method 1)
311,0.996302,AutoSMC + IQ-Mixup (Method 1)
312,1.002232,AutoSMC + IQ-Mixup (Method 1)
313,0.997003,AutoSMC + IQ-Mixup (Method 1)
314,0.973359,AutoSMC + IQ-Mixup (Method 1)
315,1.005928,AutoSMC + IQ-Mixup (Method 1)
316,1.013266,AutoSMC + IQ-Mixup (Method 1)
317,1.011987,AutoSMC + IQ-Mixup (Method 1)
318,1.012194,AutoSMC + IQ-Mixup (Method 1)
319,0.971259,AutoSMC + IQ-Mixup (Method 1)
320,0.990595,AutoSMC + IQ-Mixup (Method 1)
321,0.992731,AutoSMC + IQ-Mixup (Method 1)
322,1.002694,AutoSMC + IQ-Mixup (Method 1)
323,1.000907,AutoSMC + IQ-Mixup (Method 1)
324,1.027095,AutoSMC + IQ-Mixup (Method 1)
325,0.990176,AutoSMC + IQ-Mixup (Method 1)
326,0.996897,AutoSMC + IQ-Mixup (Method 1)
327,0.979823,AutoSMC + IQ-Mixup (Method 1)
328,1.008120,AutoSMC + IQ-Mixup (Method 1)
329,0.944935,AutoSMC + IQ-Mixup (Method 1)
330,0.992491,AutoSMC + IQ-Mixup (Method 1)
331,1.011498,AutoSMC + IQ-Mixup (Method 1)
332,0.998183,AutoSMC + IQ-Mixup (Method 1)
333,0.995585,AutoSMC + IQ-Mixup (Method 1)
334,1.002125,AutoSMC + IQ-Mixup (Method 1)
335,0.996837,AutoSMC + IQ-Mixup (Method 1)
336,1.016388,AutoSMC + IQ-Mixup (Method 1)
337,1.012074,AutoSMC + IQ-Mixup (Method 1)
338,1.009055,AutoSMC + IQ-Mixup (Method 1)
339,0.998136,AutoSMC + IQ-Mixup (Method 1)
340,0.992592,AutoSMC + IQ-Mixup (Method 1)
341,0.976050,AutoSMC + IQ-Mixup (Method 1)
342,0.993203,AutoSMC + IQ-Mixup (Method 1)
343,1.003057,AutoSMC + IQ-Mixup (Method 1)
344,0.999255,AutoSMC + IQ-Mixup (Method 1)
345,0.986315,AutoSMC + IQ-Mixup (Method 1)
346,1.016441,AutoSMC + IQ-Mixup (Method 1)
347,0.992351,AutoSMC + IQ-Mixup (Method 1)
348,1.019020,AutoSMC + IQ-Mixup (Method 1)
349,0.993443,AutoSMC + IQ-Mixup (Method 1)
350,1.006316,AutoSMC + IQ-Mixup (Method 1)
351,0.991766,AutoSMC + IQ-Mixup (Method 1)
352,0.968941,AutoSMC + IQ-Mixup (Method 1)
353,0.982369,AutoSMC + IQ-Mixup (Method 1)
354,0.993033,AutoSMC + IQ-Mixup (Method 1)
355,1.010474,AutoSMC + IQ-Mixup (Method 1)
356,1.003983,AutoSMC + IQ-Mixup (Method 1)
357,0.990463,AutoSMC + IQ-Mixup (Method 1)
358,0.991694,AutoSMC + IQ-Mixup (Method 1)
359,0.978880,AutoSMC + IQ-Mixup (Method 1)
360,0.993248,AutoSMC + IQ-Mixup (Method 1)
361,0.986322,AutoSMC + IQ-Mixup (Method 1)
362,0.985228,AutoSMC + IQ-Mixup (Method 1)
363,1.002412,AutoSMC + IQ-Mixup (Method 1)
364,1.005849,AutoSMC + IQ-Mixup (Method 1)
365,0.993424,AutoSMC + IQ-Mixup (Method 1)
366,0.977399,AutoSMC + IQ-Mixup (Method 1)
367,1.001781,AutoSMC + IQ-Mixup (Method 1)
368,1.003173,AutoSMC + IQ-Mixup (Method 1)
369,1.001468,AutoSMC + IQ-Mixup (Method 1)
370,0.986005,AutoSMC + IQ-Mixup (Method 1)
371,1.004354,AutoSMC + IQ-Mixup (Method 1)
372,0.988421,AutoSMC + IQ-Mixup (Method 1)
373,0.999880,AutoSMC + IQ-Mixup (Method 1)
374,0.988318,AutoSMC + IQ-Mixup (Method 1)
375,0.981128,AutoSMC + IQ-Mixup (Method 1)
376,0.986891,AutoSMC + IQ-Mixup (Method 1)
377,0.999735,AutoSMC + IQ-Mixup (Method 1)
378,1.008377,AutoSMC + IQ-Mixup (Method 1)
379,0.970950,AutoSMC + IQ-Mixup (Method 1)
380,1.009869,AutoSMC + IQ-Mixup (Method 1)
381,1.005471,AutoSMC + IQ-Mixup (Method 1)
382,0.993819,AutoSMC + IQ-Mixup (Method 1)
383,1.005807,AutoSMC + IQ-Mixup (Method 1)
384,0.979397,AutoSMC + IQ-Mixup (Method 1)
385,1.016011,AutoSMC + IQ-Mixup (Method 1)
386,0.985076,AutoSMC + IQ-Mixup (Method 1)
387,1.001144,AutoSMC + IQ-Mixup (Method 1)
388,0.995670,AutoSMC + IQ-Mixup (Method 1)
389,0.981287,AutoSMC + IQ-Mixup (Method 1)
390,0.986136,AutoSMC + IQ-Mixup (Method 1)
391,0.993298,AutoSMC + IQ-Mixup (Method 1)
392,0.997412,AutoSMC + IQ-Mixup (Method 1)
393,1.015885,AutoSMC + IQ-Mixup (Method 1)
394,1.002635,AutoSMC + IQ-Mixup (Method 1)
395,0.989930,AutoSMC + IQ-Mixup (Method 1)
396,0.960047,AutoSMC + IQ-Mixup (Method 1)
397,0.982946,AutoSMC + IQ-Mixup (Method 1)
398,0.996868,AutoSMC + IQ-Mixup (Method 1)
399,0.987379,AutoSMC + IQ-Mixup (Method 1)
400,0.995463,AutoSMC + IQ-Mixup (Method 1)
401,0.974404,AutoSMC + IQ-Mixup (Method 1)
402,0.994651,AutoSMC + IQ-Mixup (Method 1)
403,0.994207,AutoSMC + IQ-Mixup (Method 1)
404,0.972677,AutoSMC + IQ-Mixup (Method 1)
405,1.024090,AutoSMC + IQ-Mixup (Method 1)
406,0.999419,AutoSMC + IQ-Mixup (Method 1)
407,1.002735,AutoSMC + IQ-Mixup (Method 1)
408,0.991885,AutoSMC + IQ-Mixup (Method 1)
409,1.004293,AutoSMC + IQ-Mixup (Method 1)
410,0.962100,AutoSMC + IQ-Mixup (Method 1)
411,0.988108,AutoSMC + IQ-Mixup (Method 1)
412,1.006900,AutoSMC + IQ-Mixup (Method 1)
413,0.972981,AutoSMC + IQ-Mixup (Method 1)
414,0.974929,AutoSMC + IQ-Mixup (Method 1)
415,0.952749,AutoSMC + IQ-Mixup (Method 1)
416,0.981948,AutoSMC + IQ-Mixup (Method 1)
417,0.994354,AutoSMC + IQ-Mixup (Method 1)
418,1.008833,AutoSMC + IQ-Mixup (Method 1)
419,0.972016,AutoSMC + IQ-Mixup (Method 1)
420,0.973340,AutoSMC + IQ-Mixup (Method 1)
421,0.975233,AutoSMC + IQ-Mixup (Method 1)
422,0.968248,AutoSMC + IQ-Mixup (Method 1)
423,0.966221,AutoSMC + IQ-Mixup (Method 1)
424,0.988791,AutoSMC + IQ-Mixup (Method 1)
425,0.989426,AutoSMC + IQ-Mixup (Method 1)
426,1.003099,AutoSMC + IQ-Mixup (Method 1)
427,0.978272,AutoSMC + IQ-Mixup (Method 1)
428,0.970523,AutoSMC + IQ-Mixup (Method 1)
429,0.978386,AutoSMC + IQ-Mixup (Method 1)
430,0.959745,AutoSMC + IQ-Mixup (Method 1)
431,0.936511,AutoSMC + IQ-Mixup (Method 1)
432,1.016330,AutoSMC + IQ-Mixup (Method 1)
433,1.013631,AutoSMC + IQ-Mixup (Method 1)
434,0.988147,AutoSMC + IQ-Mixup (Method 1)
435,0.993841,AutoSMC + IQ-Mixup (Method 1)
