snr,seed,trial,epoch,loss,f1,lr,aug,timestamp
6,-1,0,50,1.526456,0.509516,6.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:04:39.233041
6,-1,0,51,1.550283,0.489833,6.33e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:04:59.615116
6,-1,0,52,1.510450,0.777649,6.21e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:05:19.905790
6,-1,0,53,1.542819,0.740112,6.08e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:05:40.323223
6,-1,0,54,1.540833,0.667521,5.95e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:06:00.685642
6,-1,0,55,1.481733,0.262673,5.82e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:06:21.124617
6,-1,0,56,1.516780,0.585027,5.70e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:06:41.954851
6,-1,0,57,1.550927,0.717802,5.57e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:07:02.759711
6,-1,0,58,1.491914,0.607469,5.44e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:07:23.328945
6,-1,0,59,1.518591,0.542914,5.31e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:07:43.976511
6,-1,0,60,1.520415,0.800193,5.18e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:08:04.330077
6,-1,0,61,1.555990,0.838463,5.05e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:08:24.635062
6,-1,0,62,1.483069,0.355723,4.92e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:08:44.905797
6,-1,0,63,1.464709,0.561017,4.79e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:09:05.123140
6,-1,0,64,1.585132,0.538194,4.66e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:09:25.349071
6,-1,0,65,1.503560,0.399788,4.53e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:09:45.637730
6,-1,0,66,1.468445,0.707623,4.40e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:10:05.907932
6,-1,0,67,1.445606,0.773814,4.28e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T15:10:26.259017
