epoch,loss,aug
111,0.934799,AutoSMC + IQ-Mixup (Method 1)
112,0.913814,AutoSMC + IQ-Mixup (Method 1)
113,0.928213,AutoSMC + IQ-Mixup (Method 1)
114,0.872766,AutoSMC + IQ-Mixup (Method 1)
115,0.914772,AutoSMC + IQ-Mixup (Method 1)
116,0.916496,AutoSMC + IQ-Mixup (Method 1)
117,0.901196,AutoSMC + IQ-Mixup (Method 1)
118,0.922292,AutoSMC + IQ-Mixup (Method 1)
119,0.919813,AutoSMC + IQ-Mixup (Method 1)
120,0.883919,AutoSMC + IQ-Mixup (Method 1)
121,0.904319,AutoSMC + IQ-Mixup (Method 1)
122,0.908727,AutoSMC + IQ-Mixup (Method 1)
123,0.890522,AutoSMC + IQ-Mixup (Method 1)
124,0.909211,AutoSMC + IQ-Mixup (Method 1)
125,0.907569,AutoSMC + IQ-Mixup (Method 1)
126,0.871322,AutoSMC + IQ-Mixup (Method 1)
127,0.920768,AutoSMC + IQ-Mixup (Method 1)
128,0.910840,AutoSMC + IQ-Mixup (Method 1)
129,0.903275,AutoSMC + IQ-Mixup (Method 1)
130,0.904987,AutoSMC + IQ-Mixup (Method 1)
131,0.917305,AutoSMC + IQ-Mixup (Method 1)
132,0.887438,AutoSMC + IQ-Mixup (Method 1)
133,0.913147,AutoSMC + IQ-Mixup (Method 1)
134,0.868739,AutoSMC + IQ-Mixup (Method 1)
135,0.908367,AutoSMC + IQ-Mixup (Method 1)
136,0.881828,AutoSMC + IQ-Mixup (Method 1)
137,0.882907,AutoSMC + IQ-Mixup (Method 1)
138,0.883898,AutoSMC + IQ-Mixup (Method 1)
139,0.867259,AutoSMC + IQ-Mixup (Method 1)
140,0.918024,AutoSMC + IQ-Mixup (Method 1)
141,0.896820,AutoSMC + IQ-Mixup (Method 1)
142,0.897775,AutoSMC + IQ-Mixup (Method 1)
143,0.864635,AutoSMC + IQ-Mixup (Method 1)
144,0.880916,AutoSMC + IQ-Mixup (Method 1)
145,0.887297,AutoSMC + IQ-Mixup (Method 1)
146,0.895941,AutoSMC + IQ-Mixup (Method 1)
147,0.884676,AutoSMC + IQ-Mixup (Method 1)
148,0.857438,AutoSMC + IQ-Mixup (Method 1)
149,0.876235,AutoSMC + IQ-Mixup (Method 1)
150,0.879227,AutoSMC + IQ-Mixup (Method 1)
151,0.893690,AutoSMC + IQ-Mixup (Method 1)
152,0.868936,AutoSMC + IQ-Mixup (Method 1)
153,0.876353,AutoSMC + IQ-Mixup (Method 1)
154,0.894905,AutoSMC + IQ-Mixup (Method 1)
155,0.884176,AutoSMC + IQ-Mixup (Method 1)
156,0.885972,AutoSMC + IQ-Mixup (Method 1)
157,0.900444,AutoSMC + IQ-Mixup (Method 1)
158,0.871368,AutoSMC + IQ-Mixup (Method 1)
159,0.885787,AutoSMC + IQ-Mixup (Method 1)
160,0.861540,AutoSMC + IQ-Mixup (Method 1)
161,0.892579,AutoSMC + IQ-Mixup (Method 1)
162,0.873798,AutoSMC + IQ-Mixup (Method 1)
163,0.883593,AutoSMC + IQ-Mixup (Method 1)
164,0.878517,AutoSMC + IQ-Mixup (Method 1)
165,0.885172,AutoSMC + IQ-Mixup (Method 1)
166,0.881557,AutoSMC + IQ-Mixup (Method 1)
167,0.885284,AutoSMC + IQ-Mixup (Method 1)
168,0.861888,AutoSMC + IQ-Mixup (Method 1)
169,0.849440,AutoSMC + IQ-Mixup (Method 1)
170,0.872938,AutoSMC + IQ-Mixup (Method 1)
171,0.863038,AutoSMC + IQ-Mixup (Method 1)
172,0.867997,AutoSMC + IQ-Mixup (Method 1)
173,0.869079,AutoSMC + IQ-Mixup (Method 1)
174,0.853552,AutoSMC + IQ-Mixup (Method 1)
175,0.867489,AutoSMC + IQ-Mixup (Method 1)
176,0.887337,AutoSMC + IQ-Mixup (Method 1)
177,0.887046,AutoSMC + IQ-Mixup (Method 1)
178,0.892238,AutoSMC + IQ-Mixup (Method 1)
179,0.849978,AutoSMC + IQ-Mixup (Method 1)
180,0.865851,AutoSMC + IQ-Mixup (Method 1)
181,0.864843,AutoSMC + IQ-Mixup (Method 1)
182,0.890957,AutoSMC + IQ-Mixup (Method 1)
183,0.846092,AutoSMC + IQ-Mixup (Method 1)
