epoch,loss,aug
103,0.202525,AutoSMC + Freq-Domain Aug (Method 5)
104,0.196495,AutoSMC + Freq-Domain Aug (Method 5)
105,0.206705,AutoSMC + Freq-Domain Aug (Method 5)
106,0.202408,AutoSMC + Freq-Domain Aug (Method 5)
107,0.205903,AutoSMC + Freq-Domain Aug (Method 5)
108,0.197086,AutoSMC + Freq-Domain Aug (Method 5)
109,0.192471,AutoSMC + Freq-Domain Aug (Method 5)
110,0.191278,AutoSMC + Freq-Domain Aug (Method 5)
111,0.195414,AutoSMC + Freq-Domain Aug (Method 5)
112,0.198414,AutoSMC + Freq-Domain Aug (Method 5)
113,0.196415,AutoSMC + Freq-Domain Aug (Method 5)
114,0.197509,AutoSMC + Freq-Domain Aug (Method 5)
115,0.198309,AutoSMC + Freq-Domain Aug (Method 5)
116,0.198105,AutoSMC + Freq-Domain Aug (Method 5)
117,0.182582,AutoSMC + Freq-Domain Aug (Method 5)
118,0.181567,AutoSMC + Freq-Domain Aug (Method 5)
119,0.195909,AutoSMC + Freq-Domain Aug (Method 5)
120,0.190390,AutoSMC + Freq-Domain Aug (Method 5)
121,0.190427,AutoSMC + Freq-Domain Aug (Method 5)
122,0.179853,AutoSMC + Freq-Domain Aug (Method 5)
123,0.184752,AutoSMC + Freq-Domain Aug (Method 5)
124,0.176809,AutoSMC + Freq-Domain Aug (Method 5)
125,0.176031,AutoSMC + Freq-Domain Aug (Method 5)
126,0.195442,AutoSMC + Freq-Domain Aug (Method 5)
127,0.184356,AutoSMC + Freq-Domain Aug (Method 5)
128,0.185970,AutoSMC + Freq-Domain Aug (Method 5)
129,0.186119,AutoSMC + Freq-Domain Aug (Method 5)
130,0.179343,AutoSMC + Freq-Domain Aug (Method 5)
131,0.192346,AutoSMC + Freq-Domain Aug (Method 5)
132,0.183669,AutoSMC + Freq-Domain Aug (Method 5)
133,0.178205,AutoSMC + Freq-Domain Aug (Method 5)
134,0.186591,AutoSMC + Freq-Domain Aug (Method 5)
135,0.177118,AutoSMC + Freq-Domain Aug (Method 5)
136,0.184506,AutoSMC + Freq-Domain Aug (Method 5)
137,0.182452,AutoSMC + Freq-Domain Aug (Method 5)
138,0.181033,AutoSMC + Freq-Domain Aug (Method 5)
139,0.177523,AutoSMC + Freq-Domain Aug (Method 5)
140,0.181747,AutoSMC + Freq-Domain Aug (Method 5)
141,0.178184,AutoSMC + Freq-Domain Aug (Method 5)
142,0.182062,AutoSMC + Freq-Domain Aug (Method 5)
143,0.182732,AutoSMC + Freq-Domain Aug (Method 5)
144,0.186585,AutoSMC + Freq-Domain Aug (Method 5)
145,0.178196,AutoSMC + Freq-Domain Aug (Method 5)
146,0.172537,AutoSMC + Freq-Domain Aug (Method 5)
147,0.170334,AutoSMC + Freq-Domain Aug (Method 5)
148,0.174792,AutoSMC + Freq-Domain Aug (Method 5)
149,0.170265,AutoSMC + Freq-Domain Aug (Method 5)
150,0.165502,AutoSMC + Freq-Domain Aug (Method 5)
151,0.167103,AutoSMC + Freq-Domain Aug (Method 5)
152,0.174595,AutoSMC + Freq-Domain Aug (Method 5)
153,0.164464,AutoSMC + Freq-Domain Aug (Method 5)
154,0.166278,AutoSMC + Freq-Domain Aug (Method 5)
155,0.162035,AutoSMC + Freq-Domain Aug (Method 5)
156,0.171479,AutoSMC + Freq-Domain Aug (Method 5)
157,0.174232,AutoSMC + Freq-Domain Aug (Method 5)
158,0.172642,AutoSMC + Freq-Domain Aug (Method 5)
159,0.172019,AutoSMC + Freq-Domain Aug (Method 5)
160,0.170115,AutoSMC + Freq-Domain Aug (Method 5)
161,0.166548,AutoSMC + Freq-Domain Aug (Method 5)
162,0.166239,AutoSMC + Freq-Domain Aug (Method 5)
163,0.179160,AutoSMC + Freq-Domain Aug (Method 5)
164,0.158462,AutoSMC + Freq-Domain Aug (Method 5)
165,0.166297,AutoSMC + Freq-Domain Aug (Method 5)
166,0.155971,AutoSMC + Freq-Domain Aug (Method 5)
167,0.160878,AutoSMC + Freq-Domain Aug (Method 5)
168,0.166789,AutoSMC + Freq-Domain Aug (Method 5)
169,0.157928,AutoSMC + Freq-Domain Aug (Method 5)
170,0.161926,AutoSMC + Freq-Domain Aug (Method 5)
171,0.158236,AutoSMC + Freq-Domain Aug (Method 5)
172,0.165055,AutoSMC + Freq-Domain Aug (Method 5)
173,0.159520,AutoSMC + Freq-Domain Aug (Method 5)
174,0.152941,AutoSMC + Freq-Domain Aug (Method 5)
175,0.154682,AutoSMC + Freq-Domain Aug (Method 5)
176,0.160541,AutoSMC + Freq-Domain Aug (Method 5)
177,0.152828,AutoSMC + Freq-Domain Aug (Method 5)
178,0.163962,AutoSMC + Freq-Domain Aug (Method 5)
179,0.157008,AutoSMC + Freq-Domain Aug (Method 5)
180,0.157478,AutoSMC + Freq-Domain Aug (Method 5)
181,0.151008,AutoSMC + Freq-Domain Aug (Method 5)
182,0.156684,AutoSMC + Freq-Domain Aug (Method 5)
183,0.162365,AutoSMC + Freq-Domain Aug (Method 5)
184,0.152757,AutoSMC + Freq-Domain Aug (Method 5)
185,0.151336,AutoSMC + Freq-Domain Aug (Method 5)
186,0.152744,AutoSMC + Freq-Domain Aug (Method 5)
187,0.159460,AutoSMC + Freq-Domain Aug (Method 5)
188,0.144383,AutoSMC + Freq-Domain Aug (Method 5)
189,0.147385,AutoSMC + Freq-Domain Aug (Method 5)
190,0.151095,AutoSMC + Freq-Domain Aug (Method 5)
191,0.150317,AutoSMC + Freq-Domain Aug (Method 5)
192,0.154739,AutoSMC + Freq-Domain Aug (Method 5)
193,0.154148,AutoSMC + Freq-Domain Aug (Method 5)
194,0.146733,AutoSMC + Freq-Domain Aug (Method 5)
195,0.145684,AutoSMC + Freq-Domain Aug (Method 5)
196,0.154817,AutoSMC + Freq-Domain Aug (Method 5)
197,0.142893,AutoSMC + Freq-Domain Aug (Method 5)
198,0.148814,AutoSMC + Freq-Domain Aug (Method 5)
199,0.147434,AutoSMC + Freq-Domain Aug (Method 5)
200,0.153120,AutoSMC + Freq-Domain Aug (Method 5)
201,0.144856,AutoSMC + Freq-Domain Aug (Method 5)
202,0.150077,AutoSMC + Freq-Domain Aug (Method 5)
203,0.142654,AutoSMC + Freq-Domain Aug (Method 5)
204,0.137319,AutoSMC + Freq-Domain Aug (Method 5)
205,0.138855,AutoSMC + Freq-Domain Aug (Method 5)
206,0.136960,AutoSMC + Freq-Domain Aug (Method 5)
207,0.139727,AutoSMC + Freq-Domain Aug (Method 5)
208,0.136500,AutoSMC + Freq-Domain Aug (Method 5)
209,0.144057,AutoSMC + Freq-Domain Aug (Method 5)
210,0.139290,AutoSMC + Freq-Domain Aug (Method 5)
211,0.131334,AutoSMC + Freq-Domain Aug (Method 5)
212,0.141643,AutoSMC + Freq-Domain Aug (Method 5)
213,0.134557,AutoSMC + Freq-Domain Aug (Method 5)
214,0.139947,AutoSMC + Freq-Domain Aug (Method 5)
215,0.136417,AutoSMC + Freq-Domain Aug (Method 5)
216,0.129476,AutoSMC + Freq-Domain Aug (Method 5)
217,0.132790,AutoSMC + Freq-Domain Aug (Method 5)
218,0.139294,AutoSMC + Freq-Domain Aug (Method 5)
219,0.129881,AutoSMC + Freq-Domain Aug (Method 5)
